ID	I0001	I0002	I0003	I0004	I0005	I0006	I0007	I0008	I0009	I0010	I0991	I0992	I0993	I0994	I0995	I0996	I0997	I0998	I0999	I1000
32317	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32318	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32319	6	6	5	3	8	10	4	4	6	6	7	7	3	5	10	5	4	7	9	6
32320	6	6	5	3	8	10	4	4	6	6	7	7	3	5	10	5	4	7	9	6
32399	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32400	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32401	6	6	5	3	8	10	4	4	6	6	7	7	3	5	10	5	4	7	9	6
32479	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32480	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32481	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32482	6	6	5	3	8	10	4	4	6	6	7	7	3	5	10	5	4	7	9	6
32561	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32562	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32563	6	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32643	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32644	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32723	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32724	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32725	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32804	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32805	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32806	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32886	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32887	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32966	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32967	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
32968	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
33048	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
33049	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
33129	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
33130	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
33210	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
33211	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
33291	1	6	5	3	8	10	4	4	1	6	6	7	3	5	10	5	4	7	9	6
33292	1	6	5	3	8	10	4	4	6	6	6	7	3	5	7	5	4	7	9	6
33373	1	6	5	3	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
33453	1	6	5	3	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
33454	1	6	5	3	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
33534	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
33535	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
33616	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
33696	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
33697	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
33777	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
33778	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
33859	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
33939	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
33940	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
34021	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
34102	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
34182	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
34183	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
34264	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
34345	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
34425	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
34426	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
34506	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
34507	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
34588	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
34669	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
34750	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
34912	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	10	9	6
34993	1	6	5	5	5	10	4	4	1	6	6	7	3	5	7	9	4	10	9	6
35155	1	6	5	5	5	10	4	4	1	6	6	7	3	5	9	9	4	10	9	6
39385	1	6	5	5	5	10	4	4	1	6	6	7	3	5	9	9	4	10	9	6
39386	1	6	5	5	5	10	4	4	1	6	6	7	3	5	9	9	4	10	9	6
39387	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	10	9	6
39388	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
39389	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
39390	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
39391	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
39392	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
39393	1	6	5	3	8	10	4	4	6	6	6	7	3	5	7	5	4	7	9	6
39394	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
39395	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
39396	6	6	5	3	8	10	4	4	6	6	7	7	3	5	10	5	4	7	9	6
39397	6	6	5	3	8	10	4	4	6	6	7	7	3	5	10	5	4	7	9	6
39398	6	6	5	2	8	10	3	4	6	6	7	7	3	5	10	5	4	7	9	6
39399	6	6	5	2	8	10	3	4	6	6	7	10	3	5	10	5	4	7	9	6
39400	6	5	5	2	8	6	3	4	6	6	7	10	3	5	10	5	4	7	9	6
39401	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39402	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39403	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39404	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39405	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39406	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39407	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39408	6	5	5	2	8	6	3	4	6	9	7	10	2	5	10	5	4	7	6	6
39409	6	5	5	2	8	6	3	4	6	9	7	10	2	5	10	5	4	7	6	6
39410	6	5	5	2	8	6	3	4	6	9	7	10	2	5	10	5	4	7	6	6
39411	6	5	5	2	8	6	3	4	6	9	3	10	2	5	10	5	4	7	6	6
39412	6	5	5	2	8	6	3	4	6	9	3	10	2	5	10	5	4	7	6	6
39413	6	5	4	2	8	6	3	4	6	9	3	10	2	4	10	5	4	7	6	6
39466	1	6	5	5	5	10	4	4	1	6	6	7	3	5	9	9	4	10	9	6
39467	1	6	5	4	5	10	4	4	1	6	6	7	3	5	9	9	4	10	9	6
39468	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	10	9	6
39469	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
39470	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
39471	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
39472	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
39473	1	6	5	3	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
39474	1	6	5	3	8	10	4	4	6	6	6	7	3	5	7	5	4	7	9	6
39475	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
39476	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
39477	6	6	5	3	8	10	4	4	6	6	7	7	3	5	10	5	4	7	9	6
39478	6	6	5	3	8	10	4	4	6	6	7	7	3	5	10	5	4	7	9	6
39479	6	6	5	2	8	10	3	4	6	6	7	7	3	5	10	5	4	7	9	6
39480	6	5	5	2	8	6	3	4	6	6	7	10	3	5	10	5	4	7	9	6
39481	6	5	5	2	8	6	3	4	6	6	7	10	3	5	10	5	4	7	9	6
39482	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39483	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39484	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39485	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39486	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39487	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39488	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	6	6
39489	6	5	5	2	8	6	3	4	6	9	7	10	2	5	10	5	4	7	6	6
39490	6	5	5	2	8	6	3	4	6	9	7	10	2	5	10	5	4	7	6	6
39491	6	5	5	2	8	6	3	4	6	9	3	10	2	5	10	5	4	7	6	6
39492	6	5	5	2	8	6	3	4	6	9	3	10	2	5	10	5	4	7	6	6
39493	6	5	4	2	8	6	3	4	6	9	3	10	2	4	10	5	4	7	6	6
39547	1	6	5	5	5	10	4	4	1	6	6	7	3	5	9	9	4	10	9	6
39548	1	6	5	5	5	10	4	4	1	6	6	7	3	5	9	9	4	10	9	6
39549	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	10	9	6
39550	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	10	9	6
39551	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
39552	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
39553	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
39554	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
39555	1	6	5	3	8	10	4	4	6	6	6	7	3	5	7	5	4	7	9	6
39556	1	6	5	3	8	10	4	4	6	6	6	7	3	5	7	5	4	7	9	6
39557	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
39558	6	6	5	3	8	10	4	4	6	6	7	7	3	5	10	5	4	7	9	6
39559	6	6	5	3	8	10	4	4	6	6	7	7	3	5	10	5	4	7	9	6
39560	6	6	5	2	8	10	3	4	6	6	7	7	3	5	10	5	4	7	9	6
39561	6	6	5	2	8	10	3	4	6	6	7	7	3	5	10	5	4	7	9	6
39562	6	5	5	2	8	6	3	4	6	6	7	10	3	5	10	5	4	7	9	6
39563	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39564	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39565	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39566	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39567	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39568	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39569	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39570	6	5	5	2	8	6	3	4	6	9	7	10	2	5	10	5	4	7	6	6
39571	6	5	5	2	8	6	3	4	6	9	7	10	2	5	10	5	4	7	6	6
39572	6	5	5	2	8	6	3	4	6	9	7	10	2	5	10	5	4	7	6	6
39573	6	5	5	2	8	6	3	4	6	9	3	10	2	5	10	5	4	7	6	6
39574	6	5	4	2	8	6	3	4	6	9	3	10	2	4	10	5	4	7	6	6
39575	6	5	4	2	8	6	3	4	6	9	3	10	2	4	10	5	4	7	6	6
39629	1	6	5	5	5	10	4	4	1	6	6	7	3	5	9	9	4	10	9	6
39630	1	6	5	5	5	10	4	4	1	6	6	7	3	5	9	9	4	10	9	6
39631	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	10	9	6
39632	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	10	9	6
39633	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
39634	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
39635	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
39636	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
39637	1	6	5	3	8	10	4	4	6	6	6	7	3	5	7	5	4	7	9	6
39638	1	6	5	3	8	10	4	4	6	6	6	7	3	5	7	5	4	7	9	6
39639	6	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
39640	6	6	5	3	8	10	4	4	6	6	7	7	3	5	10	5	4	7	9	6
39641	6	6	5	3	8	10	4	4	6	6	7	7	3	5	10	5	4	7	9	6
39642	6	6	5	2	8	10	3	4	6	6	7	7	3	5	10	5	4	7	9	6
39643	6	5	5	2	8	6	3	4	6	6	7	10	3	5	10	5	4	7	9	6
39644	6	5	5	2	8	6	3	4	6	6	7	10	3	5	10	5	4	7	9	6
39645	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39646	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39647	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39648	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39649	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39650	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39651	6	5	5	2	8	6	3	4	6	9	7	10	2	5	10	5	4	7	6	6
39652	6	5	5	2	8	6	3	4	6	9	7	10	2	5	10	5	4	7	6	6
39653	6	5	5	2	8	6	3	4	6	9	7	10	2	5	10	5	4	7	6	6
39654	6	5	5	2	8	6	3	4	6	9	3	10	2	5	10	5	4	7	6	6
39655	6	5	4	2	8	6	3	4	6	9	3	10	2	5	10	5	4	7	6	6
39656	6	5	4	2	8	6	3	4	6	9	3	10	2	4	10	5	4	7	6	6
39657	6	5	4	2	8	6	3	4	6	9	3	10	2	4	10	5	4	7	6	6
39658	6	4	4	2	8	6	3	4	6	9	3	10	2	4	10	5	3	7	6	6
39709	1	6	5	5	5	10	4	4	1	6	6	7	3	5	9	9	4	10	9	6
39710	1	6	5	5	5	10	4	4	1	6	6	7	3	5	9	9	4	10	9	6
39711	1	6	5	4	5	10	4	4	1	6	6	7	3	5	9	9	4	10	9	6
39712	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	10	9	6
39713	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	10	9	6
39714	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
39715	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
39716	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	5	4	7	9	6
39717	1	6	5	3	8	10	4	4	6	6	6	7	3	5	7	5	4	7	9	6
39718	1	6	5	3	8	10	4	4	6	6	6	7	3	5	7	5	4	7	9	6
39719	1	6	5	3	8	10	4	4	6	6	6	7	3	5	10	5	4	7	9	6
39720	6	6	5	3	8	10	4	4	6	6	7	7	3	5	10	5	4	7	9	6
39721	6	6	5	3	8	10	4	4	6	6	7	7	3	5	10	5	4	7	9	6
39722	6	6	5	3	8	10	4	4	6	6	7	7	3	5	10	5	4	7	9	6
39723	6	5	5	2	8	6	3	4	6	6	7	7	3	5	10	5	4	7	9	6
39724	6	5	5	2	8	6	3	4	6	6	7	10	3	5	10	5	4	7	9	6
39725	6	5	5	2	8	6	3	4	6	6	7	10	3	5	10	5	4	7	9	6
39726	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39727	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39728	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39729	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39730	6	5	5	2	8	6	3	4	6	6	7	10	2	5	10	5	4	7	9	6
39731	6	5	5	2	8	6	3	4	6	9	7	10	2	5	10	5	4	7	9	6
39732	6	5	5	2	8	6	3	4	6	9	7	10	2	5	10	5	4	7	6	6
39733	6	5	5	2	8	6	3	4	6	9	7	10	2	5	10	5	4	7	6	6
39734	6	5	5	2	8	6	3	4	6	9	7	10	2	5	10	5	4	7	6	6
39735	6	5	4	2	8	6	3	4	6	9	3	10	2	5	10	5	4	7	6	6
39736	6	5	4	2	8	6	3	4	6	9	3	10	2	4	10	5	4	7	6	6
39737	6	5	4	2	8	6	3	4	6	9	3	10	2	4	10	5	4	7	6	6
39738	6	4	4	2	8	6	3	4	6	9	3	10	2	4	10	5	4	7	6	6
39739	6	4	4	2	8	6	3	4	6	9	3	10	2	4	10	5	3	7	6	6
39740	6	4	4	2	8	6	2	4	6	9	3	10	2	4	10	5	3	7	6	6
39790	1	6	5	5	5	10	4	4	1	6	6	7	3	5	9	9	4	10	9	6
39791	1	6	5	5	5	10	4	4	1	6	6	7	3	5	9	9	4	10	9	6
39792	1	6	5	5	5	10	4	4	1	6	6	7	3	5	9	9	4	10	9	6
39793	1	6	5	4	5	10	4	4	1	6	6	7	3	5	9	9	4	10	9	6
39794	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	10	9	6
39795	1	6	5	4	5	10	4	4	1	6	6	7	3	5	7	9	4	10	9	6
39796	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
39797	1	6	5	4	8	10	4	4	1	6	6	7	3	5	7	9	4	7	9	6
39798	1	6	5	4	8	10	4	4	6	6	6	7	3	5	7	5	4	7	9	6
39799	1	6	5	3	8	10	4	4	6	6	6	7	3	5	7	5	4	7	9	6
39800	1	6	5	3	8	10	4	4	6	6	6	7	3	5	7	5	4	7	9	6
